all|universe|odot|odot
all|universe|offlineimap|offlineimap
i386|universe|oftc-hybrid-respond|respond
i386|universe|oftc-hybrid|ircd
i386|universe|ogmtools|ogmdemux,dvdxchap,ogmmerge,ogmsplit,ogminfo,ogmcat
i386|universe|ohphone-basic|ohphone
i386|universe|ohphone|ohphone
i386|universe|oidentd|oidentd
i386|universe|omega-rpg|omega-rpg
i386|universe|omniidl4|omnicpp,omniidl
i386|universe|omniorb4-nameserver|omniNames
i386|universe|omniorb4|nameclt,catior,omniMapper,genior,convertior
all|universe|omt|mirrortool
i386|universe|oneko|oneko
all|universe|oneliner-el|el
i386|universe|libopenafs-dev|rxgen
i386|universe|openafs-client|translate_et,afs-up,fstrace,unlog,vos,xstat_fs_test,pts,cmdebug,xstat_cm_test,livesys,udebug,fms,afsmonitor,butc,fs,rxdebug,tokens,klog.afs,scout,afsd,klog,pagsh,sys,bos,pagsh.openafs,backup
i386|universe|openafs-dbserver|pt_util,read_tape,afs-rootvol,afs-newcell,prdb_check,vldb_check
i386|universe|openafs-fileserver|bosserver,bos_util,volinfo,voldump
i386|universe|openafs-kpasswd|kas,kpasswd
i386|universe|openafs-krb5|klog,aklog,ka-forwarder,klog.krb5,asetkey
i386|universe|openam|openam
i386|universe|openbabel|obprobe,obconformer,obenergy,roundtrip,babel,obminimize,obrotate,obchiral,obgrep,obprop,obfit,obgen,obrotamer
i386|universe|openbox|gdm-control,openbox-gnome-session,x-window-manager,openbox,openbox-kde-session,x-session-manager,gnome-panel-control,openbox-session
i386|universe|openc++|occ,libocc-config,occ2
i386|universe|openct|openct-tool,openct-control,ifdproxy,ifdhandler
i386|universe|libcv-dev|opencv-performance,opencv-createsamples,opencv-haartraining
i386|universe|opendchub|opendchub
i386|universe|openexr|exrheader,exrstdattr,exrmaketiled,exrmakepreview,exrenvmap
i386|universe|simph323|simph323
i386|universe|openload|openload
i386|universe|openmcu|openmcu
all|universe|broffice.org|broffice
all|universe|openrpg|openrpg-server-cli,openrpg-client,openrpg-server-gui
i386|universe|libopensc2-dev|opensc-config
i386|universe|opensc|piv-tool,eidenv,pkcs15-tool,pkcs15-crypt,cardos-info,opensc-explorer,netkey-tool,pkcs15-init,cardos-tool,pkcs11-tool,cryptoflex-tool,opensc-tool,rutoken-tool
i386|universe|opensched|opensched,opensched_eps2png,opensched_eps2gif
i386|universe|openswan|ipsec
i386|universe|openuniverse|openuniverse
all|universe|openverse|openverse
i386|universe|openwince-jtag|bsdl2jtag,jtag
i386|universe|oprofile-gui|oprof_start
i386|universe|oprofile|opcontrol,oparchive,opgprof,opreport,opannotate,opimport,oprofiled,ophelp
i386|universe|orbit2-nameserver|name-client-2,orbit-name-server-2
i386|universe|oregano|oregano
i386|universe|original-awk|original-awk,awk
i386|universe|oroborus|x-window-manager,oroborus
i386|universe|orville-write|amin,tel,orville-write,telegram,huh,write,helpers,mesg,ojot
i386|universe|osdclock|osd_clock
i386|universe|osdsh|osdshconfig,osdsh,osdctl
i386|universe|osiris|osiris
i386|universe|osirisd|osirisd
i386|universe|osirismd|osirismd
i386|universe|otp|otp
i386|universe|outguess|outguess-histogram,outguess,seek_script,outguess-extract
i386|universe|overkill|overkill-server,xoverkill,overkill-bot,overkill,overkill-test-server,overkill-editor
i386|universe|owl|owl
all|universe|oinkmaster|oinkmaster
i386|universe|onak|keyd,splitkeys,onak
i386|universe|orange|orange
i386|universe|orpie|orpie,orpie-curses-keys
i386|universe|otags|update-otags,otags
i386|universe|openscenegraph|osgmultitexture,osgarchive,osganimationtimeline,osgpick,osgvolume,osgplanets,osgmotionblur,osgocclusionquery,osgsimulation,osgblendequation,osgfxbrowser,osglogicop,osgcluster,osgimagesequence,osgprerender,osgfilecache,osgdepthpeeling,osgcompositeviewer,osgcopy,osgterrain,osgimpostor,osgspacewarp,osgthirdpersonview,osgintersection,osgshaders,osgphotoalbum,osgtext,osgtexture1D,osgfont,osgparticleeffects,osgdepthpartition,osgversion,osgintrospection,osgsharedarray,osgstereomatch,osggeometry,osgwidgetmenu,osgkdtree,osgtext3D,osgviewer,osggameoflife,osgmanipulator,osgwidgetperformance,osgsimplifier,osgwidgetaddremove,osgwidgetmessagebox,osgcallback,osgautocapture,osgdistortion,osgmovie,osgpoints,osgwidgetwindow,osglogo,osglightpoint,osgslice,osgsidebyside,osgpointsprite,osglauncher,osgautotransform,osgwidgetshader,osgmultitexturecontrol,osggeodemo,osgwidgetnotebook,osgteapot,osgtessellate,osgpdf,osgtexture2D,osgwidgettable,osgcatch,osgspheresegment,osgwidgetscrolled,osgstereoimage,osgprerendercubemap,osganimationmakepath,osganimationskinning,osgreflect,osganimate,osghud,osghangglide,osganimationnode,osgvertexprogram,osgoccluder,osgwidgetcanvas,osgwidgetstyled,osgscreencapture,osgwidgetlabel,osgbillboard,osgkeyboardmouse,osgshaderterrain,osgfadetext,osgrobot,osggeometryshaders,osgspotlight,osgscalarbar,osgmemorytest,osgprecipitation,osgtexturerectangle,osgviewerGLUT,osgwidgetbox,osgwindows,osgforest,osgpagedlod,osgmultiplerendertargets,osgshape,osgkeyboard,osglight,osgconv,osgscribe,osgsequence,osgwidgetframe,osgpackeddepthstencil,osgparticle,osgshadow,osgcamera,osgbrowser,osgcubemap,osgwidgetinput,osg2cpp,osgtexture3D,osgunittests,osgclip,osganimationviewer,osgparametric,osganimationsolid,osgdelaunay,osgdrawinstanced
i386|universe|osgcal|osgcal
i386|universe|omnievents|eventf,rmeventc,omniEvents,eventc,events
i386|universe|ocrad|ocrad
i386|universe|uuid|uuid
i386|universe|odyssey|odyssey
i386|universe|libogremain-1.6.1|update-ogre-plugins
i386|universe|ogre-tools|OgreXMLConverter,OgreMaterialUpgrade,OgreMeshUpgrade
i386|universe|libogremain-1.4.9|update-ogre-plugins
all|universe|ooo2dbk|ooo2dbk,ole2img
i386|universe|openmsx|openmsx
i386|universe|openntpd|openntpd,ntpd
i386|universe|libossp-sa-dev|sa-config
i386|universe|openmsx-catapult|openmsx-catapult
i386|universe|omake|omake,osh
i386|universe|orpheus|orpheus
i386|universe|xorsa|xorsa
i386|universe|opencubicplayer|ocp
i386|universe|simpleopal|simpleopal
i386|universe|overgod|overgod
i386|universe|onscripter|onscripter,nsaconv,nsadec,sardec,onscripter-1byte
i386|universe|open-cobol|cobcrun,cobc
i386|universe|open.app|open
all|universe|opendict|opendict
i386|universe|opensyncutils|osyncdump,osyncbinary,osynctest,osyncplugin,osyncstress
i386|universe|optipng|optipng
all|universe|olive|olive
i386|universe|obexfs|obexautofs,obexfs
i386|universe|obexpushd|obexpushd
i386|universe|oggfwd|oggfwd
all|universe|op-panel|op_server
i386|universe|opencity|opencity
all|universe|openguides|openguides-setup-db
i386|universe|openarena-server|openarena-server
i386|universe|openarena|openarena
i386|universe|libopenmpi-dev|mpif77,mpiCC,mpiCC.openmpi,mpicc.openmpi,mpif90,ortec++,mpif90.openmpi,ortecc,mpic++.openmpi,mpicc,mpif77.openmpi,opal_wrapper,mpic++,mpicxx,opalc++,opalcc,mpicxx.openmpi
i386|universe|openmpi-bin|mpirun.openmpi,mpirun,orterun,mpiexec,ompi_info,orted,mpiexec.openmpi
all|universe|ocamlwc|ocamlwc
i386|universe|openser-berkeley-module|bdb_recover
i386|universe|openser|openserunix,openser,openserctl,openserdbctl
i386|universe|orbital-eunuchs-sniper|snipe2d
i386|universe|oxine|oxine
i386|universe|ocsigen|ocsigen,ocsigen.opt
all|universe|ocsinventory-agent|ocsinventory-agent
i386|universe|ogamesim|ogamesim
i386|universe|libogdi3.2-dev|ogdi-config
i386|universe|ogdi-bin|ogdi_import,ogdi_info,gltpd
i386|universe|olsrd|olsrd
i386|universe|openmovieeditor|openmovieeditor
i386|universe|openocd|openocd
i386|universe|ophcrack-cli|ophcrack-cli
i386|universe|ophcrack|ophcrack
i386|universe|otf2bdf|otf2bdf
i386|universe|formed|formed
i386|universe|mace2|anldp,mace2
i386|universe|otter|otter
i386|universe|outo|outo
all|universe|oidua|oidua
i386|universe|osso-gwconnect|btcond,btsearch,btsdp,sdp-query
i386|universe|openglad|openglad,openscen
i386|universe|openjade1.3|openjade1.3,openjade
all|universe|oggconvert|oggconvert
i386|universe|openhpi-clients|hpiel,hpipower,hpithres,hpisensor,hpialarms,hpievents,hpionIBMblade,hpisettime,hpireset,hpitree,hpiinv,hpifan,hpitop,hpi_shell,hpiwdt
i386|universe|openhpid|openhpid
all|universe|obextool|obextool
i386|universe|open-invaders|open-invaders
i386|universe|obmenu|obmenu,obm-xdg,obm-dir,obm-moz,obm-nav
i386|universe|op|op
i386|universe|simph323-titan|simph323
i386|universe|openmsx-debugger|openmsx-debugger
i386|universe|openmx|openmx
i386|universe|osm2pgsql|osm2pgsql
i386|universe|otpw-bin|otpw-gen
i386|universe|ovaldi|ovaldi
i386|universe|orage|globaltime,orage
all|universe|omegat|omegat
i386|universe|octave3.0-headers|mkoctfile3.0,octave-config,octave-depends,octave-depends-3.0.5,mkoctfile,octave3.0-depends,octave-config-3.0.5,mkoctfile-3.0.5
all|universe|octave3.0-emacsen|octave-tags-3.0.5,octave-tags
i386|universe|octave3.0|octave3.0,octave-bug,octave-bug-3.0.5,octave-3.0.5,octave
i386|universe|libopensg-core-dev|osg-config
i386|universe|opensg-tools|fcdedit,actoredit-gui
i386|universe|openwsman|openwsmand
i386|universe|slpd|slpd
i386|universe|slptool|slptool
i386|universe|csvtool|csvtool
i386|universe|libgettext-ocaml-dev|ocaml-gettext,ocaml-xgettext
all|universe|docutils-writer-odt|rst2odt,rst2odt_prepstyles
all|universe|oneisenough|oneisenough
i386|universe|onesixtyone|onesixtyone
i386|universe|openexr-viewers|exrdisplay
i386|universe|openjpeg-tools|index_create,image_to_j2k,jp2-thumbnailer,j2k_to_image
i386|universe|openvas-client|OpenVAS-Client,openvas-client,openvasclient-mkcert
all|universe|osc|osc
i386|universe|osmo|osmo
i386|universe|osptoolkit|ospenroll,osptest
i386|universe|odccm|odccm
i386|universe|libopenvas2-dev|libopenvas-config
i386|universe|opensaml2-tools|samlsign
i386|universe|openbox-xdgmenu|openbox-xdgmenu
all|universe|origami|origami
i386|universe|openchangeclient|openchangemapidump,locale_codepage,schemaIDGUID,openchangepfadmin,openchangeclient,mapitest,mapiprofile,exchange2mbox,exchange2ical
i386|universe|objcryst-fox|fox
i386|universe|libvirt-ocaml|mlvirsh
i386|universe|onetime|onetime
i386|universe|libopenvasnasl2-dev|openvas-nasl,openvas-libnasl-config
i386|universe|openyahtzee|openyahtzee
i386|universe|opengtl-tools|shiva,ctli,shivac,ctlc,shivatester
all|universe|openerp-client|openerp-client
all|universe|openerp-server|openerp-server
i386|universe|openvas-server|openvas-mkrand,openvas-mkcert,openvasd,openvas-rmuser,openvasd-config,openvas-adduser,openvas-mkcert-client
i386|universe|opennebula|oned,onehost,mm_sched,one,onevnet,onevm
i386|universe|libosmgpsmap0-dev|openstreetmap-gps-map
all|universe|openbve|openbve
i386|universe|libbatteries-ocaml-dev|ocaml-batteries
i386|universe|ocamlduce|ocamlducefind,ocamlducedoc.opt,ocamlducedoc,ocamlducec,ocamlduceopt,ocamlduce,ocamlducedep,ocamlducec.opt,ocamlducedep.opt,ocamlduceopt.opt
i386|universe|ocropus|ocroscript
i386|universe|openconnect|openconnect
i386|universe|opencascade-draw|DRAWEXE
i386|universe|opencascade-wok|woksh,wokprocess
all|universe|ooo-thumbnailer|ooo-thumbnailer
i386|universe|octavede|octavede
all|universe|ohai|ohai
i386|universe|ohcount|ohcount
i386|universe|openais-legacy|aisexec,ais-keygen,openais-cfgtool
all|universe|octave3.2-emacsen|octave-tags,octave-tags-3.2.2
i386|universe|octave3.2-headers|mkoctfile3.2,octave-depends-3.2.2,octave-config-3.2.2,octave-config,mkoctfile-3.2.2,octave-depends,mkoctfile,octave3.2-depends
i386|universe|octave3.2|octave-3.2.2,octave-bug-3.2.2,octave-bug,octave,octave3.2
i386|universe|liborc-0.4-dev|orcc
i386|universe|p0f|p0f
all|universe|p10cfgd|p10cfgd
i386|universe|p2c|p2cc,p2c
i386|universe|p3nfs|p3nfsd
i386|universe|p3scan|p3scan
i386|universe|pachi|pachi
i386|universe|packit|packit
i386|universe|pacman|pacman
i386|universe|paintlib-dev|paintlib-config
i386|universe|pal|vcard2pal,pal
i386|universe|palbart|palbart
i386|universe|libpam-devperm|restore_devperm
i386|universe|libpam-dotfile|pamtest,pam-dotfile-gen,pam-dotfile-helper
i386|universe|libpam-tmpdir|pam-tmpdir-helper
i386|universe|par|par
i386|universe|par2|par2verify,par2create,par2repair,par2
i386|universe|parchive|parchive
all|universe|pari-doc|gphelp
i386|universe|pari-gp|gp-2.3,tex2mail,gp
all|universe|parsewiki|parsewiki
i386|universe|partimage-server|partimaged-passwd,partimaged
i386|universe|partimage|partimage
i386|universe|passepartout|passepartout,xml2ps
all|universe|pathological|pathological
i386|universe|paxctl|paxctl
i386|universe|paxtest|paxtest
i386|universe|pbuilder-uml|pdebuild-user-mode-linux,pbuilder-user-mode-linux
i386|universe|pcal|pcal
all|universe|pcb-common|Merge_dimPCBPS,MergePCBPS
i386|universe|pcb-gtk|pcb,pcb-gtk
i386|universe|pcb-lesstif|pcb,pcb-lesstif
i386|universe|pccts|antlr,sor,dlg,genmk
all|universe|pcd2html|pcd2html
i386|universe|pclock|pclock
i386|universe|pconsole|pconsole
i386|universe|pcregrep|pcregrep,zpcregrep
i386|universe|pcscd|update-reader.conf,pcscd
i386|universe|pcsc-tools|ATR_analysis,pcsc_scan,gscriptor,scriptor
all|universe|pdbv|pdbv
all|universe|pdfjam|pdf90,pdfjoin,pdfnup
i386|universe|pdftk|pdftk
i386|universe|pdl|pdldoc,pdl,pptemplate,perldl
i386|universe|pdmenu|pdmenu
i386|universe|pdns-backend-ldap|zone2ldap
i386|universe|pdns-server|zone2sql,pdns_server,pdns_control
i386|universe|pdnsd|pdnsd,pdnsd-ctl
i386|universe|pdsh|pdsh.bin,pdcp,dshbak,rpdcp,pdsh
all|universe|pdumpfs|pdumpfs
i386|universe|pen|penlogd,pen,mergelogs,penctl,penlog
i386|universe|pencam|pencam,pencam-xterminal,pencam2
i386|universe|penguin-command|penguin-command
i386|universe|pente|pente
all|universe|pentium-builder|gcc,cc,c++,g++,builder-c++,builder-cc
i386|universe|perdition-postgresql|perditiondb_postgresql_makedb
i386|universe|perdition-ldap|perditiondb_ldap_makedb
i386|universe|perdition-mysql|perditiondb_mysql_makedb
i386|universe|perdition-odbc|perditiondb_odbc_makedb
i386|universe|perdition|perdition.imap4s,perdition.imaps,perdition.imap4,perdition.pop3,makebdb,perdition,makegdbm,perdition.pop3s
i386|universe|perforate|findstrip,nodup,zum,finddup
i386|universe|perl-byacc|pbyacc,yacc
i386|universe|perl-tk|ptked,widget,ptksh,tkjpeg
all|universe|perlindex|perlindex
all|universe|perlpanel|perlpanel-run-dialog,perlpanel-item-edit,perlpanel,perlpanel-applet-install
all|universe|perltidy|perltidy
i386|universe|petris|petris
i386|universe|libpetsc3.0.0-dev|petscarch,mpirun_lam
all|universe|pflogsumm|pflogsumm.pl,pflogsumm
i386|universe|pfmon|pfdbg,pfmon,pfmon_gen
i386|universe|pforth|pforth
i386|universe|pgadmin3|pgadmin3
i386|universe|pgn-extract|pgn-extract
i386|universe|pgpdump|pgpdump
i386|universe|pgpgpg|pgpgpg,pgp
i386|universe|phalanx|phalanx,xphalanx
i386|universe|phaseshift|phaseshift
i386|universe|photopc|photopc,epinfo
all|universe|phpix|phpix-create-new-instance
all|universe|pica|pica
i386|universe|picasm|picasm
i386|universe|picocom|picocom
i386|universe|picp|picp
i386|universe|idecrypt|idecrypt
i386|universe|pidentd|identd,ikeygen
i386|universe|pike7.6-core|pike7.6
i386|universe|pike7.6-dev|pike7.6-config
i386|universe|pilot-link|pilot-debugsh,pilot-nredir,pilot-reminders,pilot-read-notepad,pilot-file,pilot-read-veo,pilot-install-todo,pilot-read-expenses,pilot-install-todos,pilot-hinotes,pilot-install-hinote,pilot-csd,pilot-getrom,pilot-read-screenshot,pilot-getromtoken,pilot-dedupe,pilot-read-palmpix,pilot-getram,pilot-clip,pilot-addresses,pilot-read-todos,pilot-undelete,pilot-wav,pilot-install-netsync,pilot-dlpsh,pilot-foto-treo600,pilot-install-memo,pilot-install-datebook,pilot-install-user,pilot-install-expenses,pilot-foto-treo650,pilot-ietf2datebook,pilot-schlep,pilot-foto,pilot-sync-plan,pilot-xfer,pilot-read-ical,pilot-memos
all|universe|pilot-manager|PilotManager,pilot-manager
i386|universe|pimd|pimd
i386|universe|pinball-dev|pinball-config
i386|universe|pinball|pinball
i386|universe|pinentry-curses|pinentry-curses,pinentry
i386|universe|pinfo|pinfo,infobrowser
i386|universe|pingus|pingus
i386|universe|pipenightdreams|pipenightdreams
all|universe|pisg|pisg
i386|universe|pixelize|make_db,pixelize
i386|universe|pixmap|pixmap
all|universe|pkgsync|pkgsync
i386|universe|pkspxy|pkspxy
i386|universe|pkspxyc|pkspxyc
i386|universe|pktstat|pktstat
i386|universe|netplan|netplan
i386|universe|plan|pland,plan
all|universe|planets|planets
i386|universe|playmidi|xplaymidi,playmidi
i386|universe|playmp3list|playmp3list
i386|universe|pload|pload
i386|universe|ploticus|ploticus
i386|universe|plotutils|plot,tek2plot,double,plotfont,pic2plot,ode,graph,spline
i386|universe|plplot-bin|pltek,plpr,plm2gif
i386|universe|plplot-tcl|pltcl,plserver
i386|universe|plptools|plpftp,ncpd,plpfuse,plpprintd,sisinstall
i386|universe|plucker|plucker-build,plucker-dump,plucker-prc-install,pluck-comics,plucker,plucker-decode,plucker-setup
all|universe|plum|plum
all|universe|plywood|plywood
i386|universe|pmacct|pmpgplay,nfacctd,sfacctd,pmacct,pmmyplay,pmacctd
i386|universe|pmccabe|pmccabe,vifn,codechanges,decomment
i386|universe|pmidi|pmidi
i386|universe|pmk|pmkscan,pmkpc,pmk,pmksetup,pmkinstall
all|universe|pmtools|pmfunc,podtoc,faqpods,pmexp,pmcat,basepods,pman,stdpods,plxload,sitepods,pmdirs,pmdesc,podpath,pmpath,pfcat,podgrep,pmall,pmls,modpods,pmload,pmvers,pods,pminst
i386|universe|pmx|pmxab,pmx,scor2prt
i386|universe|pngcrush|pngcrush
i386|universe|pngmeta|pngmeta
i386|universe|pnscan|ipsort,pnscan
i386|universe|poedit|poeditor,poedit
i386|universe|pointerize|pointerize,trim-mo,gen-header
i386|universe|policycoreutils|semodule_expand,semodule_link,se_apt-get,open_init_pty,fixfiles,se_synaptic,restorecon,sestatus,se_dpkg-reconfigure,semodule,setsebool,restorecond,sepolgen-ifgen,load_policy,semodule_deps,semodule_package,chcat,newrole,se_dpkg,audit2allow,setfiles,genhomedircon,semanage,secon,run_init,audit2why,se_aptitude,se_dselect
i386|universe|polipo|polipo
all|universe|pop-before-smtp|pop-before-smtp
all|universe|pop3browser|pop3browser
i386|universe|popa3d|popa3d
all|universe|popfile|popfile-bayes,popfile-pipe,popfile-insert
i386|universe|poppassd|poppassd
i386|universe|pork|pork
i386|universe|pornview|pornview
i386|universe|portsentry|portsentry
i386|universe|portslave|ctlportslave,portslave
i386|universe|posh|posh
all|universe|post-faq|post_faq
i386|universe|postal|postal,bhm,rabid,postal-list
i386|universe|poster|poster
i386|universe|postman|interdaemon
i386|universe|postmark|postmark
all|universe|postnews|postnews
i386|universe|potool|postats,potooledit,potool,change-po-charset,poedit
i386|universe|potrace|potrace,mkbitmap
i386|universe|pound|poundctl,pound
i386|universe|powermanga|powermanga
i386|universe|powershell|x-terminal-emulator,powershell
i386|universe|powstatd|powstatd
i386|universe|ppmd|PPMd,ppmd
i386|universe|pppstatus|pppstatus
i386|universe|prctl|prctl
i386|universe|prelink|prelink,prelink.bin
i386|universe|prelude-lml|prelude-lml
i386|universe|prelude-manager|prelude-manager
i386|universe|pretzel|pretzel,pretzel-it
i386|universe|primaxscan|primaxscan
all|universe|prime|prime,prime-dict-index,prime-dict-convert,prime-refresh,prime-userdict-convert,prime-userdict-update
i386|universe|prips|prips
i386|universe|prismstumbler|psfront,prismstumbler,pst
i386|universe|privoxy|privoxy,privoxy-log-parser
all|universe|procmail-lib|proclint
i386|universe|procmeter3|procmeter3-log,procmeter3-gtk2,gprocmeter3,procmeter3-xaw,procmeter3,procmeter3-lcd
i386|universe|proj-bin|nad2bin,geod,cs2cs,proj,invgeod,invproj,nad2nad
i386|universe|prokyon3|prokyon3,prokburn
all|universe|proofgeneral-coq|coqtags
all|universe|proofgeneral-misc|isartags,legotags
all|universe|proofgeneral|proofgeneral
i386|universe|ftp-proxy|ftp-proxy
all|universe|proxychains|proxychains
i386|universe|proxycheck|proxycheck
i386|universe|psad|nf2csv,psad,fwcheck_psad,kmsgsd,psadwatchd
i386|universe|pscan|pscan
all|universe|psh|psh
i386|universe|psi|psi
i386|universe|pspp|psppire,pspp
i386|universe|pspresent|pspresent
all|universe|psrip|psrip
i386|universe|pstngw|pstngw
i386|universe|pstoedit|pstoedit
i386|universe|pstotext|pstotext
i386|universe|jbibtex-bin|jbibtex
i386|universe|jmpost|pmakempx,pdvitomp,jmpost.bin,jmpost
i386|universe|ptex-bin|pdvitype,tftopl,pltotf,platex,ptex
all|universe|ptex-buildsupport|strip-tetex-src
all|universe|ptex-jisfonts|jisftconfig
i386|universe|puf|puf
i386|universe|pump|pump
all|universe|pure-ftpd-common|pure-ftpd-control,pure-ftpd-wrapper
i386|universe|pure-ftpd-mysql|pure-mrtginfo,pure-authd,pure-statsdecode,pure-ftpd-mysql-virtualchroot,pure-quotacheck,pure-ftpwho,pure-pw,pure-pwconvert,pure-uploadscript,pure-ftpd-mysql
i386|universe|pure-ftpd-ldap|pure-mrtginfo,pure-authd,pure-statsdecode,pure-quotacheck,pure-ftpd-ldap-virtualchroot,pure-ftpwho,pure-pw,pure-pwconvert,pure-uploadscript,pure-ftpd-ldap
i386|universe|pure-ftpd-postgresql|pure-mrtginfo,pure-authd,pure-statsdecode,pure-quotacheck,pure-ftpd-postgresql,pure-ftpwho,pure-pw,pure-pwconvert,pure-uploadscript,pure-ftpd-postgresql-virtualchroot
i386|universe|pure-ftpd|pure-ftpd,pure-authd,pure-statsdecode,pure-quotacheck,pure-ftpd-virtualchroot,pure-ftpwho,pure-pw,pure-pwconvert,pure-uploadscript,pure-mrtginfo
i386|universe|puredata|pdsend,pdreceive,pd
i386|universe|purity|purity
i386|universe|pterm|x-terminal-emulator,pterm
i386|universe|putty-tools|puttygen,pscp,plink,psftp
i386|universe|putty|putty
i386|universe|pv|pv
i386|universe|pvm-dev|pvm_gstat,trcsort,pvmgroups,aimk,tracer
i386|universe|pvm-examples|task0,task1,hello_other,inheritb,inherita,gmbi,xep,rme,fmaster1,master1,spmd,lmbi,ibwtest,fslave1,gexample,slave1,dbwtest,frsg,fspmd,srm.pvm,inherit3,inherit2,inherit1,fgexample,gs.pvm,tjf,trsg,pbwtest,tjl,timing_slave,task_end,hello.pvm,mhf_server,mhf_tickle,timing,rbwtest,joinleave,tst,gexamp,ge,hitc_slave,hitc,tnb,mtile,thb
i386|universe|pvm|pvmgs,pvmgetarch,pvm,pvmd
i386|universe|pvpgn|bni2tga,pvpgn-support-installer,bnetd,bniextract,bnchat,tgainfo,bnstat,bnbot,bntrackd,bnilist,bncdb,bnibuild,d2cs,bnpass,d2dbs,bnftp
i386|universe|libpt-1.10.10-dev|ptlib-config
i386|universe|pxe|pxe
all|universe|pybliographer|pybtext,pybcompact,pybconvert,pybliographer,pybliographic,pybformat,pybtex,pybcheck
all|universe|pyca|ns-jsconfig.py,ca-certreq-mail.py,pickle-cnf.py,copy-cacerts.py,ldap2certs.py,certs2ldap.py,ca-make.py,print-cacerts.py,ca2ldif.py,ca-cycle-pub.py,ca-revoke.py,ca-cycle-priv.py
i386|universe|pycaml|pycamltop
all|universe|pyching|pyching
all|universe|pycmail|pycmail
all|universe|pydance|findbpm,pydance
all|universe|pydb|pydb
all|universe|pydf|pydf
all|universe|pyftpd|pyftpd
i386|universe|pyg|pygm2n,pygn2m
all|universe|pygopherd|pygopherd
i386|universe|pymol|pymol
i386|universe|pyrite-publisher|pyrpub
all|universe|pyro-gui|pyro-xnsc,pyro-wxnsc
all|universe|pyro|pyro-nsd,pyro-genguid,pyro-ns,pyro-nsc,pyro-es,pyro-rns,pyro-esd
i386|universe|python-tables|ptdump,ptrepack
i386|universe|python-4suite-xml|4xslt,4xml,4xupdate,4xpath
i386|universe|papaya|papaya
all|universe|python-happydoc|happydoc
i386|universe|lampython|mpipython,mpipython.lam
i386|universe|mpichpython|mpipython.mpich,mpipython
all|universe|python-scientific|task_manager,bsp_virtual
i386|universe|pytone|pytone,pytonectl
all|universe|pythoncad|pythoncad
all|universe|pythoncard-tools|resourceEditor,codeEditor,findfiles
i386|universe|pytris|pytris,pytris.py
all|universe|pyzor|pyzord,pyzor
i386|universe|pathogen|pathogen
i386|universe|pavuk|pavuk
i386|universe|pd-pdp|pdp-config
i386|universe|pearpc|ppc,ppc.real
all|universe|pennmush-common|penn-install
i386|universe|pgpool|pgpool
i386|universe|pngcheck|pngcheck
all|universe|pocketpc-cab|pocketpc-cab
all|universe|podbrowser|podbrowser
i386|universe|postfix-gld|gld
all|universe|postgrey|postgreyreport,policy-test,postgrey
i386|universe|pperl|pperl
i386|universe|prboom|prboom,doom,prboom-game-server
i386|universe|preview.app|Preview
i386|universe|pstack|pstack
all|universe|pylint|epylint,symilar,pylint,pylint-gui,pyreverse
all|universe|python-kde3-dev|kdepyuic
all|universe|python-pymetar|pymetar
all|universe|patcher|patcher
all|universe|phpunit|phpunit2,phpunit
all|universe|idle-python2.4|idle-python2.4
all|universe|polygen-data|polyrun,polyfind
all|universe|polygen|polygen
i386|universe|poe.app|Poe
i386|universe|price.app|PRICE
i386|universe|plopfolio.app|PlopFolio
i386|universe|python-annodex|anxinfo.py,anxrip.py,anxgrep.py,anxenc.py
i386|universe|libphat-tools|phatfanslider,phatkeyboard,phatsliderbutton,phatknob,phatpad
all|universe|pdumpfs-rsync|pdumpfs-rsync
i386|universe|pureadmin|pureadmin
i386|universe|packagesearch|packagesearch
i386|universe|paje.app|Paje
i386|universe|pasmo|pasmo
i386|universe|pdftoipe|pdftoipe
i386|universe|png2html|png2html
i386|universe|pong2|pong2
i386|universe|potracegui|potracegui
i386|universe|praat|praat
all|universe|pysdm|pysdm
i386|universe|poc-streamer|poc-fec,mp3cue,pob-2250,pogg-http,poc-2250,poc-3119,mp3cut,pob-fec,pob-3119,mp3length,poc-http
i386|universe|postgis|shp2pgsql,pgsql2shp
i386|universe|p7zip-full|7z,7za
i386|universe|p7zip|p7zip,7zr
all|universe|pitivi|pitivi
i386|universe|pbzip2|pbzip2
all|universe|proguard|proguard,proguardgui
i386|universe|ptunnel|ptunnel
i386|universe|pioneers-console|pioneers-server-console,pioneersai,pioneers-meta-server
i386|universe|pioneers|pioneers,pioneers-server-gtk,pioneers-editor
all|universe|piuparts|piuparts
i386|universe|pclcomp|pclcomp
i386|universe|prefixsuffix|prefixsuffix
all|universe|pype|pype
i386|universe|paralogger|paracal,paralogger
i386|universe|pida|pida,pida-remote
all|universe|pyflakes|pyflakes
i386|universe|pads|pads,pads-report
i386|universe|patchage|patchage
all|universe|peercast-handlers|peercast_handler.sh,peercast-parser.pl
i386|universe|peercast|peercast
all|universe|perlprimer|perlprimer
i386|universe|pingpong|pingpong
all|universe|podracer|podracer
all|universe|python-poker-engine|pokerconfigupgrade
all|universe|python-poker-network|pokerdatabaseupgrade,pokerbot,pokerserver
i386|universe|python-poker2d|poker2d
all|universe|policyrcd-script-zg2|zg-policy-rc.d,policy-rc.d
i386|universe|postfix-policyd|postfix-policyd
i386|universe|proxsmtp|proxsmtpd
i386|universe|psignifit|psignifit
